,Source,Target,Value
0,Čech,1J 5:6,10
2,Čech,Lv 22:20,1
3,Čech,Mt 5:38,10
4,Čech,L 18:13,21
5,Čech,Mt 26:63,4
6,Čech,Mk 13:25,2
8,Čech,J 1:27,1
10,Čech,L 4:4,3
11,Čech,L 3:4,11
12,Čech,Mk 1:3,20
13,Čech,J 1:1,7
16,Čech,R 13:11,4
17,Čech,Mt 28:20,15
18,Čech,Mt 5:3,10
20,Čech,Z 23:4,2
22,Čech,J 16:33,13
23,Čech,J 16:2,12
25,Čech,Mt 5:7,5
27,Čech,Mk 2:11,8
28,Čech,Mt 23:23,1
33,Čech,Sk 19:6,5
34,Čech,Mt 27:38,3
35,Čech,Pr 19:17,3
39,Čech,J 10:16,18
40,Čech,J 3:16,1
42,Čech,Mk 11:10,5
44,Čech,L 23:43,9
45,Čech,Fp 2:10,2
46,Čech,Nu 20:6,3
54,Čech,J 15:18,2
57,Čech,1K 13:5,1
58,Čech,J 15:5,1
63,Čech,Mt 5:16,4
65,Čech,J 15:13,2
69,Čech,Mt 2:11,7
73,Čech,2P 3:10,1
74,Čech,L 21:28,1
75,Čech,J 20:22,2
76,Čech,Gn 2:18,2
77,Čech,L 10:27,3
78,Čech,L 21:6,8
81,Čech,Mt 6:33,15
82,Čech,1K 15:54,1
83,Čech,1K 15:55,6
84,Čech,Neh 9:17,2
85,Čech,Ex 20:13/Dt 5:17,36
86,Čech,L 8:5,1
88,Čech,2Tm 2:8,1
90,Čech,Sk 2:2,4
91,Čech,Sk 2:4,2
93,Čech,L 12:49,1
94,Čech,L 1:35,2
95,Čech,L 23:34,14
97,Čech,Mt 10:16,1
99,Čech,Mt 4:9,11
100,Čech,J 13:35,4
102,Čech,1J 5:7,3
103,Čech,Mt 22:39,12
104,Čech,J 13:34,1
105,Čech,Tit 1:2,2
107,Čech,J 10:11,18
109,Čech,L 2:14,53
110,Čech,Sk 9:4,6
113,Čech,Gn 2:9,3
114,Čech,Ex 20:5,1
116,Čech,Sk 5:29,11
117,Čech,J 8:32,1
119,Čech,Mt 4:11,1
120,Čech,Mt 4:4,9
121,Čech,Mt 4:3,1
122,Čech,L 4:12,2
123,Čech,Mt 4:7,2
125,Čech,J 4:23,1
126,Čech,J 4:24,1
127,Čech,L 19:46,4
131,Čech,Z 143:3,2
133,Čech,Mt 11:28,22
135,Čech,2P 1:17,16
136,Čech,L 6:38,1
138,Čech,L 18:11,6
139,Čech,Nu 15:28,1
140,Čech,Mt 23:12,4
142,Čech,Mt 6:12,6
143,Čech,Mt 6:11/L 11:3,14
144,Čech,Ex 20:15/Dt 5:19,16
147,Čech,Z 127:1,9
149,Čech,Mk 16:16,7
150,Čech,Sk 13:44,1
154,Čech,Ef 6:2,11
155,Čech,J 1:14,8
156,Čech,Gn 3:19,12
157,Čech,Mt 22:21,7
158,Čech,Kaz 3:1,1
160,Čech,Mt 7:21,7
162,Čech,Pr 26:27,7
163,Čech,J 6:9,2
168,Čech,Mt 27:25,34
170,Čech,Mt 16:24,7
171,Čech,L 13:7,2
172,Čech,L 13:6,2
173,Čech,L 13:8,1
174,Čech,Mt 13:29,2
176,Čech,Mt 13:30,4
179,Čech,J 8:12,14
180,Čech,J 11:25,12
181,Čech,L 11:23,3
182,Čech,Mt 12:30,9
183,Čech,Mt 10:34,2
185,Čech,R 13:14,1
187,Čech,Mt 8:25,7
188,Čech,L 8:10,1
189,Čech,J 6:56,3
190,Čech,Mt 16:18,39
192,Čech,Mt 18:6,2
193,Čech,Mt 23:34,1
194,Čech,Mt 23:37,2
197,Čech,J 20:21,2
199,Čech,Jk 2:8,2
203,Čech,Mt 6:9,4
205,Čech,L 9:23,4
206,Čech,Mk 12:30,5
208,Čech,1K 13:1,2
210,Čech,2K 1:2/Fp 1:2/2Te 1:2/1K 1:3/Ef 1:2/Ga 1:3,6
212,Čech,Zj 14:13,4
213,Čech,L 1:42,2
214,Čech,1K 10:23,1
215,Čech,L 2:30,2
216,Čech,L 2:32,1
217,Čech,J 14:9,2
219,Čech,J 16:16,3
220,Čech,R 13:1,3
226,Čech,1K 13:2,3
227,Čech,Ef 4:4,1
228,Čech,L 11:17,5
232,Čech,Ga 2:20,5
233,Čech,Mk 16:17,3
238,Čech,J 11:34,1
242,Čech,L 24:26,6
243,Čech,Mt 11:29,12
245,Čech,Mk 10:23,5
246,Čech,Mt 11:3,7
248,Čech,J 1:29,7
249,Čech,Mk 15:34,5
250,Čech,Mt 27:46,5
251,Čech,Fp 4:16,1
252,Čech,Mt 18:7,4
253,Čech,L 10:16,10
255,Čech,Fp 1:10,1
256,Čech,Z 25:6,2
258,Čech,J 17:5,3
259,Čech,1K 15:20,7
262,Čech,Mt 12:45,4
263,Čech,Mt 6:10,18
264,Čech,Mk 2:5,6
266,Čech,Z 51:3,6
267,Čech,Z 50:3,8
269,Čech,Mt 28:19,8
277,Čech,J 2:4,4
281,Čech,1P 3:18,3
282,Čech,R 4:21,3
283,Čech,J 14:23,1
284,Čech,Da 3:26,1
287,Čech,L 3:6,3
290,Čech,J 13:1,4
293,Čech,L 16:29,1
294,Čech,Mt 13:25,5
300,Čech,Mt 9:18,2
303,Čech,Mk 10:9,3
305,Čech,Gn 3:5,4
306,Čech,J 14:6,23
307,Čech,Sk 13:6,1
309,Čech,Mt 19:17,3
311,Čech,Iz 42:3,1
312,Čech,Mt 12:20,1
313,Čech,J 13:15,5
314,Čech,Mt 16:13,1
317,Čech,Mt 6:24,9
318,Čech,Mt 7:14,2
319,Čech,2K 1:19,1
320,Čech,Mt 7:16,6
323,Čech,Pr 4:7,2
324,Čech,Mt 7:1,2
325,Čech,L 22:48,3
327,Čech,L 6:16,1
329,Čech,1Tm 2:4,8
330,Čech,J 3:15,9
332,Čech,R 2:6,5
333,Čech,L 17:22,2
335,Čech,J 19:11,3
336,Čech,Iz 61:9,2
339,Čech,Mt 6:13,4
340,Čech,1Te 5:9,2
343,Čech,L 22:19,6
345,Čech,L 6:19,3
346,Čech,J 8:46,5
358,Čech,Z 136:5,1
360,Čech,L 13:21,4
366,Čech,2S 14:5,1
368,Čech,J 14:16,2
372,Čech,Jr 2:13,5
376,Čech,Mk 10:48,5
377,Čech,Ef 4:25,1
379,Čech,Mt 19:19,9
380,Čech,Ex 20:14/Dt 5:18,5
381,Čech,L 18:42,5
382,Čech,Sk 4:20,3
385,Čech,Mt 20:1,3
387,Čech,1K 12:15,2
388,Čech,J 12:13,8
389,Čech,Mt 23:39,8
390,Čech,L 1:33,5
391,Čech,L 1:38,3
393,Čech,2Ma 14:25,1
397,Čech,Ga 3:26,1
399,Čech,Mt 27:42,1
402,Čech,J 14:27,6
405,Čech,L 2:10,10
406,Čech,Mt 6:29,1
410,Čech,Mt 10:32,7
411,Čech,Mt 10:33,7
412,Čech,Mt 18:14,2
413,Čech,Mt 23:9,6
414,Čech,L 20:25,21
415,Čech,Mk 13:31/Mt 24:35/L 21:33,11
416,Čech,2Tm 4:1,1
417,Čech,Mt 20:16,5
418,Čech,L 9:8,2
420,Čech,Gn 1:2,4
422,Čech,J 5:26,1
424,Čech,L 12:12,1
427,Čech,Sk 2:1,1
429,Čech,L 6:27,3
431,Čech,L 2:34,9
432,Čech,Tob 5:11,1
434,Čech,J 4:14,2
436,Čech,Sk 28:16,1
437,Čech,Mt 6:26,3
438,Čech,J 6:51,3
442,Čech,Mt 16:16,6
443,Čech,Z 117:26,5
444,Čech,L 15:7,6
447,Čech,1K 2:9,7
448,Čech,Mk 11:17,1
451,Čech,Mt 19:18,5
452,Čech,R 11:33,3
454,Čech,L 13:9,1
455,Čech,Mt 7:19,2
457,Čech,1K 13:11,3
458,Čech,J 17:21,1
459,Čech,Z 118:24,4
463,Čech,Mt 17:7,2
465,Čech,Sk 13:10,1
467,Čech,L 7:14,3
469,Čech,J 20:25,1
473,Čech,L 3:19,1
474,Čech,Mt 14:3,3
475,Čech,Iz 5:20,2
476,Čech,Gn 1:3,1
478,Čech,J 16:7,2
479,Čech,2Kr 4:12,1
480,Čech,Da 7:7,1
482,Čech,1K 12:21,1
485,Čech,Jr 50:17,1
496,Čech,Iz 45:8,5
499,Čech,Mt 18:17,6
500,Čech,Ezd 5:10,1
502,Čech,J 6:54,2
503,Čech,L 22:40,2
505,Čech,Ef 6:17,1
506,Čech,Z 56:2,2
507,Čech,Gn 1:26,1
508,Čech,Mt 25:21,5
509,Čech,Mt 25:23,5
511,Čech,L 4:24,2
512,Čech,Mt 8:8,2
514,Čech,J 21:14,2
516,Čech,Tob 8:10,2
517,Čech,Zj 12:7,2
518,Čech,J 16:20,2
519,Čech,Gn 9:1,1
521,Čech,Da 5:25,1
528,Čech,Mt 5:22,4
532,Čech,Da 9:24,1
533,Čech,Mt 2:6,2
534,Čech,Mt 12:7,4
535,Čech,Ef 5:27,1
539,Čech,2K 8:9,1
540,Čech,Mt 1:20,3
544,Čech,1J 4:16,2
545,Čech,Fp 3:1,1
551,Čech,Mt 3:17,2
553,Čech,Sk 19:2,1
554,Čech,R 8:31,1
556,Čech,L 22:41,2
557,Čech,Jb 19:21,3
558,Čech,Mt 5:8,6
559,Čech,L 10:7,1
561,Čech,L 14:11,4
563,Čech,L 24:29,4
564,Čech,R 11:36,1
565,Čech,L 12:31,1
568,Čech,Mt 25:41,3
570,Čech,J 20:2,1
571,Čech,Mt 28:2,1
573,Čech,Mk 9:9,1
574,Čech,2Tm 4:7,4
575,Čech,1K 15:17,7
576,Čech,Sir 51:24,1
577,Čech,Dt 31:20,1
579,Čech,Mt 16:19,3
580,Čech,Mt 18:18,1
585,Čech,Mt 7:15,6
586,Čech,Ex 2:4,1
588,Čech,Jb 19:25,3
592,Čech,Zj 22:13,2
595,Čech,Pr 14:34,2
596,Čech,J 10:30,6
599,Čech,Mt 25:35,1
605,Čech,Mt 23:13,1
612,Čech,Mk 16:6,3
616,Čech,L 10:29,1
620,Čech,2Tm 4:2,1
622,Čech,Mk 14:27,2
623,Čech,L 16:13,6
628,Čech,Mk 8:2,6
634,Čech,L 8:8,2
635,Čech,J 14:26,2
636,Čech,1K 3:16,1
638,Čech,L 9:62,2
646,Čech,J 5:33,3
647,Čech,J 18:37,7
649,Čech,Da 4:28,4
652,Čech,L 12:8,1
655,Čech,J 1:23,1
656,Čech,Mk 1:7,2
658,Čech,Mk 10:31,1
659,Čech,Mt 19:30,1
661,Čech,2S 5:4,1
662,Čech,R 16:24,5
670,Čech,J 16:19,2
671,Čech,Gn 2:7,1
676,Čech,J 15:12,1
677,Čech,Jk 3:9,2
679,Čech,Z 23:3,1
680,Čech,Ez 18:4,1
686,Čech,L 2:48,3
688,Čech,Mt 7:8,1
689,Čech,Mt 13:3,1
690,Čech,Mk 2:9,2
695,Čech,1Tm 6:15,2
700,Čech,Sk 7:33,3
702,Čech,Zd 5:9,2
704,Čech,1J 4:1,2
706,Čech,Jb 7:1,1
707,Čech,Ju 1:9,3
715,Čech,Mt 19:24,2
718,Čech,L 5:5,2
723,Čech,Sd 19:17,1
724,Čech,L 2:29,1
727,Čech,2K 10:9,2
731,Čech,2Tm 3:8,2
733,Čech,R 4:7,5
734,Čech,Z 23:1,1
740,Čech,L 1:28,1
741,Čech,L 2:11,5
742,Čech,Gn 3:15,2
743,Čech,Dt 32:10,2
744,Čech,Zd 10:37,2
745,Čech,Ez 34:3,1
747,Čech,J 20:29,2
752,Čech,Ef 5:16,1
755,Čech,Mk 10:24,1
758,Čech,J 19:17,1
767,Čech,J 17:3,1
768,Čech,1Tm 5:18,2
770,Čech,Mk 12:33,1
773,Čech,Mt 25:30,2
775,Čech,Dt 18:3,1
776,Čech,2Pa 9:3,1
782,Čech,Mk 14:38,3
783,Čech,Mt 26:41,1
785,Čech,Mt 5:24,3
786,Čech,2K 5:10,1
790,Čech,L 6:37,4
792,Čech,L 18:38,1
793,Čech,Sir 10:27,1
795,Čech,Mt 25:34,2
796,Čech,L 2:36,1
797,Čech,L 11:24,1
798,Čech,L 9:4,1
800,Čech,R 13:12,1
801,Čech,R 13:13,1
805,Čech,Ez 16:49,1
806,Čech,J 15:4,1
807,Čech,J 15:1,1
809,Čech,Mt 7:6,1
810,Čech,Gn 12:1,1
811,Čech,Mt 5:9,2
812,Čech,Jk 1:17,2
813,Čech,1K 13:3,3
815,Čech,Mk 8:17,1
816,Čech,L 21:29,2
821,Čech,L 22:42,2
824,Čech,Jk 2:20,1
829,Čech,J 10:12,1
832,Čech,Est 8:13,1
833,Čech,Mt 5:20,13
834,Čech,Mt 18:3,9
836,Čech,Sk 13:9,2
847,Čech,Zj 21:4,3
850,Čech,Mt 7:7,2
858,Čech,Z 78:20,1
859,Čech,R 15:4,1
860,Čech,Mt 25:37,1
864,Čech,R 15:6,1
866,Čech,Iz 35:4,3
868,Čech,Mt 11:5,3
870,Čech,1K 1:10,1
871,Čech,Ko 3:1,1
873,Čech,Jk 4:6,1
875,Čech,Sk 2:3,2
880,Čech,Sk 7:56,1
886,Čech,R 8:38,1
887,Čech,J 1:3,1
888,Čech,J 1:7,1
889,Čech,Gn 49:10,1
893,Čech,L 18:20,3
896,Čech,L 9:7,1
898,Čech,J 14:2,1
900,Čech,Mk 9:2,1
906,Čech,Mi 1:2,1
909,Čech,Mt 11:25,2
912,Čech,Mt 26:49,1
913,Čech,Ex 34:21,2
915,Čech,Mt 5:21,1
918,Čech,Tit 3:5,2
921,Čech,J 4:38,1
922,Čech,Mt 20:31,2
926,Čech,Sk 3:6,1
927,Čech,L 16:2,5
928,Čech,Kaz 1:2,1
929,Čech,Dt 5:21,2
930,Čech,Mt 10:39,2
931,Čech,Mt 26:52,1
933,Čech,Iz 10:1,1
942,Čech,J 6:14,1
945,Čech,Gn 1:27,2
949,Čech,Jk 1:12,1
950,Čech,Sd 21:22,3
953,Čech,L 5:31,1
958,Čech,Mt 7:28,1
961,Čech,1K 7:24,1
974,Čech,R 12:2,3
976,Čech,1K 8:8,1
978,Čech,Mt 26:34,1
983,Čech,Z 102:2,1
985,Čech,Sk 1:3,1
988,Čech,L 11:9,1
989,Čech,L 2:7,1
990,Čech,Mt 22:14,1
992,Čech,Iz 7:23,1
995,Čech,Mt 27:64,1
998,Čech,J 1:11,1
999,Čech,Est 6:4,1
1001,Čech,L 2:1,1
1009,Čech,L 12:4,1
1012,Čech,J 3:3,2
1013,Čech,Mt 13:37,1
1015,Čech,L 24:7,1
1016,Čech,R 1:15,1
1019,Čech,Mk 8:36,1
1022,Čech,L 6:25,1
1026,Čech,J 12:35,1
1028,Čech,Mt 2:20,4
1029,Čech,Mt 2:21,1
1031,Čech,Jr 51:39,1
1032,Čech,Jr 51:57,1
1034,Čech,Sd 18:26,1
1043,Čech,2Pa 9:1,1
1044,Čech,Dt 33:11,1
1045,Čech,1S 23:5,1
1050,Čech,Lv 19:4,1
1053,Čech,Est 1:10,1
1057,Čech,Ga 5:22,1
1058,Čech,Da 5:28,1
1060,Čech,Z 3:8,1
1065,Čech,J 4:39,1
1066,Čech,1K 13:12,1
1067,Čech,1K 1:23,2
1069,Čech,L 14:10,1
1070,Čech,Mk 8:3,2
1075,Čech,L 14:14,1
1076,Čech,Mt 26:26,1
1077,Čech,2S 11:16,1
1078,Čech,Zd 4:12,1
1081,Čech,R 8:35,1
1093,Čech,1J 3:8,1
1095,Čech,J 5:29,1
1102,Čech,Tob 2:13,1
1105,Čech,Mt 9:17,1
1109,Čech,1K 11:24,1
1110,Čech,J 6:70,3
1112,Čech,Mt 7:3,1
1120,Čech,L 24:19,1
1121,Čech,Mt 28:18,1
1130,Čech,J 15:15,1
1133,Čech,J 6:57,1
1134,Čech,Mk 10:14,1
1135,Čech,Z 94:8,1
1136,Čech,Jk 5:16,1
1139,Čech,Z 117:19,1
1142,Čech,L 2:12,1
1145,Čech,L 2:15,1
1146,Čech,L 2:16,2
1150,Čech,Mt 7:5,1
1151,Čech,R 13:2,1
1155,Čech,Mt 18:20,1
1157,Čech,Mt 7:13,1
1158,Čech,J 7:46,1
1164,Čech,Jb 19:26,2
1166,Čech,Mt 5:39,1
1171,Čech,1S 15:2,1
1172,Čech,Lv 9:5,1
1173,Čech,Mt 22:37,2
1174,Čech,J 19:15,1
1176,Čech,Sk 2:17,1
1177,Čech,Mt 15:13,1
1178,Čech,Z 26:11,1
1190,Čech,Jk 2:14,1
1193,Čech,Mt 4:10,1
1197,Čech,R 7:19,1
1202,Čech,Mou 16:24,1
1204,Čech,Mk 9:30,1
1209,Čech,1K 5:7,1
1211,Čech,Dt 4:19,1
1218,Čech,R 8:28,1
1225,Čech,1K 13:13,1
1234,Čech,Pr 31:10,2
1235,Čech,2K 6:2,1
1236,Čech,1Tm 1:1,1
1237,Čech,J 21:7,1
1241,Čech,J 18:9,1
1245,Čech,R 8:22,2
1250,Čech,J 8:5,1
1255,Čech,Mk 10:47,1
1256,Čech,2K 2:6,1
1264,Čech,1K 5:8,2
1267,Čech,Gn 46:27,1
1277,Čech,Mt 19:21,1
1278,Čech,Mt 19:22,1
1279,Čech,L 19:40,1
1281,Čech,L 1:37,1
1286,Čech,Mt 7:12,1
1298,Čech,2Te 3:10,1
1304,Čech,Zj 21:3,1
1306,Čech,1Kr 8:29,1
1307,Čech,L 8:12,1
1318,Čech,Sk 8:17,1
1325,Čech,J 11:26,1
1327,Čech,Dt 18:15,1
1329,Čech,Ga 5:21,1
1334,Čech,Gn 3:16,1
1335,Čech,L 2:35,1
1336,Čech,J 14:1,1
1339,Čech,L 6:36,1
1340,Čech,1P 3:9,1
1341,Čech,Z 67:2,1
1344,Čech,Ez 34:10,1
1352,Čech,1K 1:25,1
1353,Čech,Gn 12:4,1
1357,Čech,L 1:47,1
1358,Čech,J 9:32,1
1364,Čech,J 20:19,1
1366,Čech,Ex 20:16/Dt 5:20,1
1375,Čech,Gn 40:14,1
1384,Čech,Ezd 9:14,1
1398,Čech,2Ma 14:26,1
1402,Československý zemědělec,1K 8:8,1
1403,Československý zemědělec,Mt 20:16,3
1405,Československý zemědělec,Mt 6:11/L 11:3,5
1406,Československý zemědělec,Sir 51:24,1
1407,Československý zemědělec,1Te 5:9,1
1408,Československý zemědělec,2K 1:2/Fp 1:2/2Te 1:2/1K 1:3/Ef 1:2/Ga 1:3,1
1409,Československý zemědělec,Est 6:4,1
1410,Československý zemědělec,2K 3:6,1
1411,Československý zemědělec,Mt 5:38,1
1414,Československý zemědělec,Za 4:13,1
1415,Československý zemědělec,L 3:4,2
1416,Československý zemědělec,Mk 1:3,2
1417,Československý zemědělec,Jr 6:3,1
1418,Československý zemědělec,Mt 12:45,1
1419,Československý zemědělec,Mt 19:17,1
1420,Československý zemědělec,Lv 22:20,1
1421,Československý zemědělec,Neh 9:17,1
1424,Československý zemědělec,1K 13:13,1
1427,Československý zemědělec,Ez 24:19,1
1428,Československý zemědělec,L 22:41,1
1429,Československý zemědělec,Ex 20:13/Dt 5:17,7
1430,Československý zemědělec,2Pa 1:10,2
1431,Československý zemědělec,L 18:42,1
1433,Československý zemědělec,Mt 6:12,1
1434,Československý zemědělec,J 15:1,1
1435,Československý zemědělec,Mt 20:1,1
1439,Československý zemědělec,Mt 13:30,1
1440,Československý zemědělec,Mt 12:20,1
1441,Československý zemědělec,Iz 42:3,1
1442,Československý zemědělec,Dt 11:9,1
1447,Československý zemědělec,L 12:18,1
1449,Československý zemědělec,1Tm 5:18,1
1450,Československý zemědělec,Mt 18:6,1
1451,Československý zemědělec,J 6:9,1
1455,Československý zemědělec,1S 15:2,1
1457,Československý zemědělec,Mt 4:9,1
1458,Československý zemědělec,2Pa 19:11,1
1459,Československý zemědělec,Gn 1:31,1
1460,Československý zemědělec,Joz 6:21,1
1464,Československý zemědělec,Pr 26:27,2
1466,Československý zemědělec,Sk 4:20,1
1467,Československý zemědělec,Mt 7:21,1
1472,Československý zemědělec,1K 12:15,1
1484,Československý zemědělec,Mt 7:9,1
1486,Československý zemědělec,Mt 9:17,1
1488,Československý zemědělec,R 13:13,1
1495,Československý zemědělec,Jk 5:14,1
1499,Československý zemědělec,Mk 9:2,1
1502,Československý zemědělec,Mt 10:18,1
1503,Československý zemědělec,Jk 5:1,1
1504,Československý zemědělec,Mt 6:10,1
1506,Československý zemědělec,L 8:6,1
1508,Československý zemědělec,Sir 36:12,1
1519,Československý zemědělec,J 15:7,1
1521,Československý zemědělec,L 4:4,1
1524,Český učitel,Mt 16:18,2
1525,Český učitel,Ez 24:19,1
1526,Český učitel,Mt 5:38,1
1528,Český učitel,L 6:27,4
1530,Český učitel,Mt 7:1,3
1531,Český učitel,Mt 7:2,1
1532,Český učitel,Mt 7:3,1
1534,Český učitel,Mk 8:17,2
1537,Český učitel,Z 2:9,4
1538,Český učitel,L 18:42,3
1539,Český učitel,Z 25:6,1
1540,Český učitel,L 20:25,3
1542,Český učitel,Mt 20:16,1
1543,Český učitel,Mt 7:12,1
1544,Český učitel,L 18:20,13
1545,Český učitel,Mt 19:18,15
1546,Český učitel,L 12:12,1
1547,Český učitel,L 11:9,1
1548,Český učitel,Ex 20:13/Dt 5:17,15
1549,Český učitel,Ex 20:15/Dt 5:19,1
1550,Český učitel,Est 1:10,1
1552,Český učitel,Sk 5:29,2
1553,Český učitel,Ef 4:4,2
1556,Český učitel,J 4:23,1
1557,Český učitel,J 4:24,1
1561,Český učitel,Mk 10:14,3
1562,Český učitel,J 18:7,1
1563,Český učitel,2Pa 19:11,1
1564,Český učitel,1Tm 5:18,1
1565,Český učitel,Mt 13:37,1
1566,Český učitel,L 16:13,2
1567,Český učitel,Zd 10:2,2
1568,Český učitel,Mt 13:3,1
1569,Český učitel,Est 8:13,1
1570,Český učitel,J 10:11,1
1572,Český učitel,L 10:27,3
1573,Český učitel,R 13:1,1
1574,Český učitel,R 13:2,2
1576,Český učitel,Dt 5:9,2
1577,Český učitel,Ex 20:5,2
1578,Český učitel,1P 3:18,1
1579,Český učitel,Kaz 1:2,1
1580,Český učitel,Kaz 12:8,1
1581,Český učitel,Mt 7:16,1
1583,Český učitel,L 2:14,1
1584,Český učitel,Mt 6:12,2
1586,Český učitel,Mt 6:24,1
1587,Český učitel,Mt 7:21,1
1589,Český učitel,Mt 5:3,1
1590,Český učitel,2K 5:8,1
1591,Český učitel,Mt 15:8,1
1592,Český učitel,Jud 13:24,1
1593,Český učitel,1K 13:1,2
1594,Český učitel,1K 13:5,1
1595,Český učitel,1K 13:7,1
1596,Český učitel,Mt 22:39,2
1597,Český učitel,1S 25:9,1
1598,Český učitel,J 15:17,1
1599,Český učitel,1Pa 29:7,1
1600,Český učitel,1J 4:20,1
1601,Český učitel,Jk 2:8,1
1602,Český učitel,Ex 31:16,1
1603,Český učitel,Mt 3:17,1
1605,Český učitel,L 23:34,1
1606,Český učitel,Mt 19:19,1
1607,Český učitel,Mt 18:6,1
1609,Český učitel,L 24:29,1
1610,Český učitel,Mt 6:13,1
1611,Český učitel,2Tm 4:7,1
1612,Český učitel,Pr 19:17,1
1613,Český učitel,1K 7:26,1
1614,Český učitel,L 11:17,1
1615,Český učitel,Jr 34:22,1
1616,Český učitel,Ef 1:21,1
1618,Český učitel,1J 4:21,1
1619,Český učitel,L 3:4,1
1620,Český učitel,Mk 1:3,2
1621,Český učitel,L 6:37,1
1624,Český učitel,2Pa 15:12,2
1625,Český učitel,L 22:40,1
1626,Český učitel,Mk 14:38,1
1627,Český učitel,Mt 26:41,1
1628,Český učitel,Gn 49:22,1
1629,Český učitel,Gn 40:14,1
1630,Český učitel,Jr 28:15,1
1631,Český učitel,Mk 12:30,2
1632,Český učitel,Mt 26:45,1
1633,Český učitel,Sd 19:17,1
1634,Český učitel,Mt 4:4,2
1635,Český učitel,Jk 2:14,1
1637,Český učitel,1K 15:20,1
1640,Český učitel,Mt 26:52,1
1642,Český učitel,Mt 12:45,2
1643,Český učitel,Sk 26:9,1
1645,Český učitel,Mt 7:19,1
1648,Český učitel,1K 13:2,1
1649,Český učitel,Mk 9:9,1
1650,Český učitel,Iz 60:14,1
1652,Český učitel,Ef 6:17,1
1653,Český učitel,1Tm 6:11,1
1654,Český učitel,J 15:7,2
1655,Český učitel,Zd 6:2,1
1656,Český učitel,Mt 5:6,1
1662,Český učitel,L 16:2,1
1663,Český učitel,Jr 46:16,2
1664,Český učitel,Mt 19:20,1
1666,Český učitel,Ex 20:8,1
1668,Český učitel,Da 5:25,1
1670,Český učitel,L 4:4,1
1671,Český učitel,J 10:16,1
1674,Český učitel,Mt 10:32,1
1675,Český učitel,Sk 3:6,1
1676,Český učitel,Z 79:3,1
1678,Moravský hospodář,L 3:4,1
1679,Moravský hospodář,Mk 1:3,1
1680,Moravský hospodář,Mt 12:45,2
1681,Moravský hospodář,Mt 6:13,1
1682,Moravský hospodář,2Pa 1:10,1
1683,Moravský hospodář,Ex 20:13/Dt 5:17,1
1684,Moravský večerník,L 3:4,8
1685,Moravský večerník,Mk 1:3,10
1686,Moravský večerník,Ex 20:15/Dt 5:19,5
1687,Moravský večerník,Ef 6:2,8
1688,Moravský večerník,Iz 61:9,1
1689,Moravský večerník,Mk 10:48,2
1691,Moravský večerník,Mk 15:34,4
1692,Moravský večerník,Dt 28:66,1
1693,Moravský večerník,Ex 20:13/Dt 5:17,38
1696,Moravský večerník,Dt 9:9,1
1699,Moravský večerník,L 18:42,7
1700,Moravský večerník,Mt 6:11/L 11:3,3
1701,Moravský večerník,2S 17:9,1
1702,Moravský večerník,R 4:7,1
1703,Moravský večerník,Tit 1:12,1
1704,Moravský večerník,Sd 18:26,1
1706,Moravský večerník,2K 2:6,2
1707,Moravský večerník,Mt 27:63,1
1708,Moravský večerník,Z 62:11,1
1709,Moravský večerník,Mt 6:12,5
1710,Moravský večerník,Pr 26:27,11
1711,Moravský večerník,2K 7:10,1
1712,Moravský večerník,L 21:6,5
1713,Moravský večerník,Sk 10:47,3
1714,Moravský večerník,1Tm 6:11,2
1715,Moravský večerník,Mt 10:18,1
1716,Moravský večerník,Jk 5:9,2
1717,Moravský večerník,J 3:16,1
1719,Moravský večerník,J 10:16,1
1720,Moravský večerník,J 4:24,1
1721,Moravský večerník,Est 4:1,1
1722,Moravský večerník,Ko 3:1,2
1725,Moravský večerník,Mt 5:38,11
1726,Moravský večerník,Sd 16:29,1
1727,Moravský večerník,L 2:14,6
1728,Moravský večerník,Gn 12:4,1
1729,Moravský večerník,Mt 12:45,3
1730,Moravský večerník,Jud 13:15,2
1732,Moravský večerník,Sk 13:9,1
1733,Moravský večerník,1Pa 29:7,3
1735,Moravský večerník,Mt 19:20,1
1736,Moravský večerník,Dt 18:3,1
1737,Moravský večerník,J 1:1,2
1738,Moravský večerník,1Kr 8:33,1
1739,Moravský večerník,1J 4:20,1
1740,Moravský večerník,Ez 18:4,2
1741,Moravský večerník,2Pa 20:6,1
1742,Moravský večerník,2K 9:4,1
1745,Moravský večerník,Mt 13:30,1
1746,Moravský večerník,1K 1:10,1
1747,Moravský večerník,Ez 24:19,2
1748,Moravský večerník,Ex 20:14/Dt 5:18,3
1752,Moravský večerník,L 14:14,1
1753,Moravský večerník,2K 5:10,1
1754,Moravský večerník,Mk 14:72,1
1756,Moravský večerník,Joz 12:8,2
1758,Moravský večerník,Jk 5:15,1
1759,Moravský večerník,Z 102:2,2
1760,Moravský večerník,Lv 25:28,1
1761,Moravský večerník,L 6:38,1
1762,Moravský večerník,Jb 19:7,1
1763,Moravský večerník,L 23:34,2
1764,Moravský večerník,Mk 4:12,1
1765,Moravský večerník,Sir 13:8,3
1766,Moravský večerník,Mt 20:16,7
1767,Moravský večerník,Gn 1:31,1
1769,Moravský večerník,Jk 2:20,1
1772,Moravský večerník,L 2:10,3
1774,Moravský večerník,J 3:13,1
1775,Moravský večerník,Mt 2:11,1
1778,Moravský večerník,Mt 6:13,1
1779,Moravský večerník,Mt 7:8,1
1782,Moravský večerník,J 16:19,1
